market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-THETA,2023-09-23T00:00:00,2023-09-23T09:00:00,816.0,1040.0,816.0,870.0,1695513599082,55722586835.27307,61144385.88474855,812.0,58.0,0.0714285714
KRW-THETA,2023-09-22T00:00:00,2023-09-22T09:00:00,800.0,816.0,794.0,812.0,1695427199350,1098559325.6830747,1363725.5956053,801.0,11.0,0.013732834
KRW-THETA,2023-09-21T00:00:00,2023-09-21T09:00:00,804.0,814.0,786.0,801.0,1695340766058,1533729199.3973088,1916397.81296119,804.0,-3.0,-0.0037313433
KRW-THETA,2023-09-20T00:00:00,2023-09-20T09:00:00,820.0,828.0,792.0,804.0,1695254393797,1494237386.5090625,1853152.317517,819.0,-15.0,-0.0183150183
KRW-THETA,2023-09-19T00:00:00,2023-09-19T09:00:00,808.0,828.0,800.0,819.0,1695167524994,663258458.7078166,814482.92705528,808.0,11.0,0.0136138614
KRW-THETA,2023-09-18T00:00:00,2023-09-18T09:00:00,808.0,841.0,799.0,808.0,1695081530462,4384066298.18135,5359911.83585649,806.0,2.0,0.0024813896
KRW-THETA,2023-09-17T00:00:00,2023-09-17T09:00:00,833.0,834.0,798.0,806.0,1694995173810,1021645873.6074847,1245749.97484394,833.0,-27.0,-0.0324129652
KRW-THETA,2023-09-16T00:00:00,2023-09-16T09:00:00,829.0,844.0,825.0,833.0,1694908798203,745782645.7511935,893358.20985095,828.0,5.0,0.0060386473
KRW-THETA,2023-09-15T00:00:00,2023-09-15T09:00:00,822.0,839.0,805.0,828.0,1694822391438,635003118.9284556,777668.40377503,823.0,5.0,0.0060753341
KRW-THETA,2023-09-14T00:00:00,2023-09-14T09:00:00,800.0,824.0,792.0,823.0,1694735976838,870642722.406922,1084115.41400726,801.0,22.0,0.0274656679
KRW-THETA,2023-09-13T00:00:00,2023-09-13T09:00:00,790.0,808.0,781.0,801.0,1694649536560,644282698.4782104,811187.90501264,790.0,11.0,0.0139240506
KRW-THETA,2023-09-12T00:00:00,2023-09-12T09:00:00,799.0,816.0,788.0,790.0,1694563185943,701822452.260831,873314.48078585,799.0,-9.0,-0.0112640801
KRW-THETA,2023-09-11T00:00:00,2023-09-11T09:00:00,824.0,829.0,787.0,799.0,1694476645137,786139549.7890203,978162.92654183,824.0,-25.0,-0.0303398058
KRW-THETA,2023-09-10T00:00:00,2023-09-10T09:00:00,854.0,855.0,815.0,824.0,1694390394419,519381418.0030877,624060.75911301,854.0,-30.0,-0.0351288056
KRW-THETA,2023-09-09T00:00:00,2023-09-09T09:00:00,865.0,869.0,852.0,854.0,1694303998296,210815521.4381513,244179.15793639,864.0,-10.0,-0.0115740741
KRW-THETA,2023-09-08T00:00:00,2023-09-08T09:00:00,855.0,866.0,849.0,864.0,1694217387770,406703861.3359434,473862.71060758,855.0,9.0,0.0105263158
KRW-THETA,2023-09-07T00:00:00,2023-09-07T09:00:00,856.0,860.0,842.0,855.0,1694131196936,249121055.01094198,292698.73091011,856.0,-1.0,-0.0011682243
KRW-THETA,2023-09-06T00:00:00,2023-09-06T09:00:00,855.0,861.0,839.0,856.0,1694044701032,340131359.4421371,399608.78883272,855.0,1.0,0.0011695906
KRW-THETA,2023-09-05T00:00:00,2023-09-05T09:00:00,821.0,855.0,818.0,855.0,1693958391060,481798388.04280305,575294.98761017,821.0,34.0,0.0414129111
KRW-THETA,2023-09-04T00:00:00,2023-09-04T09:00:00,831.0,845.0,811.0,821.0,1693871906842,468999778.69526416,567003.28046496,830.0,-9.0,-0.0108433735
KRW-THETA,2023-09-03T00:00:00,2023-09-03T09:00:00,828.0,832.0,819.0,830.0,1693785311137,289900902.1017761,351327.8383205,826.0,4.0,0.004842615
KRW-THETA,2023-09-02T00:00:00,2023-09-02T09:00:00,824.0,838.0,816.0,826.0,1693699165547,883688087.9960554,1065270.53109754,825.0,1.0,0.0012121212
KRW-THETA,2023-09-01T00:00:00,2023-09-01T09:00:00,845.0,850.0,811.0,825.0,1693612452574,1760595375.329094,2125595.17631895,842.0,-17.0,-0.0201900238
KRW-THETA,2023-08-31T00:00:00,2023-08-31T09:00:00,878.0,972.0,838.0,842.0,1693526383834,9730713533.474928,10839018.09000793,877.0,-35.0,-0.0399087799
KRW-THETA,2023-08-30T00:00:00,2023-08-30T09:00:00,878.0,880.0,867.0,877.0,1693439437331,589684575.87377,675171.77705651,876.0,1.0,0.0011415525
KRW-THETA,2023-08-29T00:00:00,2023-08-29T09:00:00,837.0,884.0,819.0,876.0,1693353593260,868468290.1612766,1020575.20960585,837.0,39.0,0.0465949821
KRW-THETA,2023-08-28T00:00:00,2023-08-28T09:00:00,831.0,844.0,802.0,837.0,1693267114689,1817599195.1467948,2202315.82239309,828.0,9.0,0.0108695652
KRW-THETA,2023-08-27T00:00:00,2023-08-27T09:00:00,862.0,865.0,821.0,828.0,1693180793943,1134283520.5690522,1354948.38236038,863.0,-35.0,-0.0405561993
KRW-THETA,2023-08-26T00:00:00,2023-08-26T09:00:00,868.0,878.0,861.0,863.0,1693093954089,281872393.6449367,323670.42053849,868.0,-5.0,-0.0057603687
